X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16
0.67;2.51;0.61;9.03;31.28;0.35;2.83;41.00;0.59;9.32;0.68;6.08;12.92;0.21;10.37;591.00
0.30;1.67;1.00;18.57;11.99;0.40;3.59;15.00;0.40;2.13;4.44;10.00;0.10;0.50;8.02;938.00
0.60;1.56;0.30;9.75;27.95;0.20;4.86;65.00;0.30;8.08;0.45;2.37;20.18;0.30;1.93;1847.00
0.30;2.17;1.00;1.87;21.16;0.30;3.17;11.00;0.90;11.49;3.98;8.95;29.39;0.00;8.34;656.00
0.70;2.19;0.80;17.02;0.17;0.60;0.97;65.00;0.00;5.69;3.04;0.36;18.61;1.00;1.89;1840.00
0.40;2.21;0.70;13.46;14.41;0.90;3.06;22.00;0.30;4.11;1.48;3.41;29.39;0.90;2.13;961.00
0.50;2.70;0.60;19.97;29.82;0.20;1.49;20.00;0.50;10.29;4.83;8.50;60.53;0.10;12.08;1107.00
0.90;1.74;0.50;0.45;33.80;0.40;4.40;17.00;0.10;11.05;2.56;6.39;3.45;0.80;4.32;49.00
0.50;0.93;0.30;8.48;38.17;0.10;3.01;2.00;0.70;2.61;4.81;7.86;89.17;0.50;13.40;937.00
0.10;0.02;0.20;2.42;26.17;0.70;0.22;70.00;0.40;1.88;3.80;3.89;60.48;0.10;12.14;871.00
0.70;1.12;0.00;16.00;28.33;0.90;3.65;85.00;0.10;14.91;1.92;4.26;10.20;0.40;9.51;51.00
0.90;2.04;0.20;2.14;4.93;0.90;1.00;87.00;0.70;1.59;2.50;8.42;2.08;0.40;3.12;844.00
0.40;0.57;0.30;4.47;29.39;0.80;4.55;10.00;1.00;8.98;1.31;1.76;39.28;0.70;13.88;1158.00
0.00;1.40;1.00;8.48;4.98;0.00;1.23;21.00;0.80;7.89;3.61;6.78;87.48;0.90;12.51;1157.00
0.50;0.66;1.00;5.36;26.14;0.00;0.68;39.00;0.20;7.03;0.47;10.00;26.72;1.00;2.31;384.00
0.20;1.61;0.30;9.09;33.66;0.50;1.00;50.00;0.80;9.20;2.33;2.27;45.20;0.50;12.07;400.00
0.80;1.66;0.90;5.78;38.84;0.00;0.76;14.00;0.70;2.60;0.02;2.08;25.53;0.30;1.32;1423.00
0.70;1.83;0.70;19.31;34.98;0.30;1.87;82.00;0.70;6.71;0.36;3.78;30.81;0.50;8.83;595.00
0.90;1.02;1.00;12.55;39.85;0.30;2.83;66.00;1.00;8.93;3.68;2.00;67.57;0.70;9.52;992.00
